* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:15:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2075.864793 90.737 39.2565
2090.907365 90.828 38.8718
2106.058941 90.917 38.4679
2121.320313 91.006 38.0436
2136.692274 91.094 37.5987
2152.175627 91.180 37.1332
2167.771179 91.265 36.6491
2183.479742 91.348 36.1475
2199.302137 91.430 35.6270
2215.239187 91.510 35.0853
2231.291723 91.589 34.5198
2247.460582 91.665 33.9304
2263.746608 91.739 33.3180
2280.150649 91.811 32.6841
2296.673561 91.881 32.0291
2313.316204 91.948 31.3533
2330.079447 92.011 30.6577
2346.964163 92.071 29.9434
2363.971233 92.128 29.2099
2381.101543 92.181 28.4561
2398.355986 92.231 27.6824
2415.735463 92.278 26.8910
2433.240878 92.320 26.0850
2450.873144 92.359 25.2662
2468.633181 92.392 24.4349
2486.521915 92.420 23.5925
2504.540278 92.444 22.7418
2522.689209 92.462 21.8853
2540.969655 92.475 21.0229
2559.382568 92.483 20.1540
2577.928909 92.486 19.2805
2596.609645 92.484 18.4062
2615.425749 92.478 17.5342
2634.378202 92.468 16.6658
2653.467992 92.452 15.8031
2672.696115 92.431 14.9482
2692.063573 92.406 14.1029
2711.571376 92.375 13.2695
2731.220539 92.340 12.4487
2751.012089 92.301 11.6416
2770.947057 92.259 10.8489
2791.026482 92.212 10.0726
2811.251410 92.161 9.3158
2831.622897 92.107 8.5811
2852.142003 92.048 7.8693
2872.809800 91.987 7.1803
2893.627364 91.923 6.5142
2914.595781 91.856 5.8693
2935.716143 91.788 5.2469
2956.989553 91.717 4.6500
2978.417118 91.644 4.0794
2999.999956 91.568 3.5366
3021.739192 91.491 3.0223
3043.635960 91.411 2.5367
3065.691401 91.330 2.0814
3087.906665 91.249 1.6564
3110.282909 91.167 1.2595
3132.821301 91.086 0.8906
3155.523016 91.005 0.5511
3178.389237 90.926 0.2386
3201.421155 90.848 -0.0504
3224.619973 90.770 -0.3188
3247.986898 90.693 -0.5679
3271.523150 90.616 -0.7967
3295.229956 90.540 -1.0076
3319.108550 90.465 -1.2035
3343.160179 90.391 -1.3821
3367.386096 90.317 -1.5392
3391.787563 90.244 -1.6746
3416.365854 90.172 -1.7907
3441.122250 90.099 -1.8890
3466.058040 90.028 -1.9677
3491.174525 89.956 -2.0245
3516.473015 89.886 -2.0594
3541.954828 89.817 -2.0686
3567.621293 89.751 -2.0449
